Date,RUA Close,Risk-Free TNX,RUA_Returns,Dates,Annual_Return_RUA,Numerator,Std_RUA,Ratio,Ratio_smoothed,Unnamed: 11,Datetimes,Label1_m30,Label2,Label3,Label3_Sharpe,Label4,Past_Sharpe4
8/8/91,216.259995,7.98,-0.002030466,8/8/91,0.120715808,0.040915808,1.097295053,0.037287881,0.039304131,-0.002016249,8/8/91,1,1,1,0.029930579,1,0.037175026
8/9/91,215.229996,7.98,-0.004762781,8/9/91,0.123112928,0.043312928,1.094211704,0.039583682,0.03950823,7.55E-05,8/9/91,1,1,1,0.030729367,1,0.038421201
8/12/91,215.710007,7.95,0.002230224,8/12/91,0.129058968,0.049558968,1.081270743,0.045834004,0.039712341,0.006121662,8/12/91,0,1,1,0.032482033,1,0.045834004
8/13/91,216.669998,7.91,0.004450378,8/13/91,0.13036825,0.05126825,1.08197309,0.047384034,0.039916463,0.007467572,8/13/91,0,1,1,0.033159396,1,0.046867357
8/14/91,217.039993,7.82,0.001707643,8/14/91,0.130763451,0.052563451,1.082707709,0.048548146,0.040120594,0.008427552,8/14/91,0,0,1,0.033828472,1,0.047707752
8/15/91,216.779999,7.84,-0.001197908,8/15/91,0.134805881,0.056405881,1.078159595,0.052316819,0.040324733,0.011992086,8/15/91,0,0,1,0.034982297,0,0.050238464
8/16/91,214.910004,7.84,-0.008626234,8/16/91,0.129814793,0.051414793,1.073870329,0.047878027,0.04052888,0.007349147,8/16/91,0,0,1,0.035974813,0,0.049469311
8/19/91,209.860001,7.83,-0.023498222,8/19/91,0.122200466,0.043900466,1.05953294,0.04143379,0.040733035,0.000700755,8/19/91,1,0,1,0.037401729,1,0.04143379
8/20/91,211.389999,7.81,0.007290565,8/20/91,0.124463028,0.046363028,1.060081318,0.04373535,0.040937197,0.002798153,8/20/91,1,0,1,0.037689621,1,0.042968163
8/21/91,217.330002,7.8,0.028099735,8/21/91,0.133628601,0.055628601,1.060896195,0.05243548,0.041141366,0.011294114,8/21/91,0,0,1,0.038330746,1,0.047701822
8/22/91,217.770004,7.78,0.00202458,8/22/91,0.137992338,0.060192338,1.056106743,0.056994559,0.041345541,0.015649018,8/22/91,0,0,1,0.039293814,1,0.053264998
8/23/91,219.190002,7.88,0.006520632,8/23/91,0.140134814,0.061334814,1.051370435,0.058337967,0.041549722,0.016788245,8/23/91,0,0,1,0.040447574,0,0.056906417
8/26/91,219.050003,7.91,-0.000638711,8/26/91,0.137472931,0.058372931,1.036710631,0.056305906,0.041753909,0.014551997,8/26/91,0,0,1,0.042380463,1,0.056305906
8/27/91,218.710007,7.89,-0.001552139,8/27/91,0.136775554,0.057875554,1.037589406,0.05577886,0.041958102,0.013820758,8/27/91,0,0,1,0.042989481,1,0.055954542
8/28/91,220.630005,7.82,0.008778739,8/28/91,0.139510029,0.061310029,1.038571095,0.059033059,0.042162301,0.016870758,8/28/91,0,0,1,0.043687028,0,0.057493801
8/29/91,220.559998,7.74,-0.000317305,8/29/91,0.136416565,0.059016565,1.03480692,0.057031475,0.042366506,0.01466497,8/29/91,0,0,0,0.044927416,0,0.057489901
8/30/91,220.160004,7.82,-0.001813538,8/30/91,0.135460827,0.057260827,1.031052542,0.055536285,0.042570716,0.012965568,8/30/91,0,0,0,0.045999552,0,0.056617477
9/3/91,218.410004,7.81,-0.007948764,9/3/91,0.131058572,0.052958572,1.017475023,0.052049014,0.042774933,0.009274081,9/3/91,0,0,0,0.048287837,0,0.052049014
9/4/91,217.169998,7.81,-0.005677423,9/4/91,0.12899819,0.05089819,1.018124351,0.049992116,0.042979156,0.00701296,9/4/91,0,0,0,0.048365304,0,0.050677749
9/5/91,216.710007,7.83,-0.002118115,9/5/91,0.128124985,0.049824985,1.018736887,0.04890859,0.043183386,0.005725204,9/5/91,0,0,0,0.049108689,0,0.049793169
9/6/91,216.660004,7.76,-0.000230737,9/6/91,0.125832138,0.048232138,1.015544355,0.047493877,0.043387622,0.004106255,9/6/91,0,0,0,0.049595423,0,0.048381821
9/9/91,216.389999,7.73,-0.001246215,9/9/91,0.12463414,0.04733414,1.004861566,0.047105135,0.043591866,0.003513269,9/9/91,0,0,0,0.051206625,0,0.047105135
9/10/91,214.160004,7.73,-0.010305444,9/10/91,0.121043631,0.043743631,1.005295648,0.0435132,0.043796117,-0.000282917,9/10/91,0,0,0,0.050840271,1,0.044710512
9/11/91,214.610001,7.74,0.002101219,9/11/91,0.121581791,0.044181791,1.005737304,0.043929752,0.044000377,-7.06E-05,9/11/91,0,0,0,0.050526157,1,0.044320132
9/12/91,215.919998,7.67,0.006104082,9/12/91,0.123956043,0.047256043,1.002599063,0.04713354,0.044204645,0.002928895,9/12/91,0,0,0,0.050585226,0,0.045462221
9/13/91,214,7.66,-0.008892173,9/13/91,0.120046814,0.043446814,0.999510928,0.043468073,0.044408923,-0.00094085,9/13/91,0,0,0,0.050407228,0,0.044766842
9/16/91,214.990005,7.63,0.004626192,9/16/91,0.11842493,0.04212493,0.99035364,0.04253524,0.04461321,-0.00207797,9/16/91,1,1,0,0.050137563,1,0.04253524
9/17/91,214.899994,7.62,-0.000418675,9/17/91,0.118129506,0.041929506,0.990723175,0.042322121,0.044817509,-0.002495388,9/17/91,1,1,0,0.049765399,1,0.042393161
9/18/91,215.75,7.62,0.003955356,9/18/91,0.119287108,0.043087108,0.991119346,0.043473179,0.045021819,-0.00154864,9/18/91,1,1,0,0.049479389,1,0.04293317
9/19/91,216.399994,7.61,0.003012718,9/19/91,0.122047159,0.045947159,0.988298668,0.046491168,0.045226141,0.001265026,9/19/91,0,0,0,0.04970927,1,0.044790331
9/20/91,216.850006,7.57,0.002079538,9/20/91,0.121723575,0.046023575,0.985618755,0.046695109,0.045430477,0.001264632,9/20/91,0,0,0,0.049843805,1,0.04609014
9/23/91,215.869995,7.55,-0.004519304,9/23/91,0.120365638,0.044865638,0.976623599,0.045939539,0.045634828,0.000304712,9/23/91,0,0,0,0.048736762,1,0.045939539
9/24/91,216.770004,7.56,0.004169218,9/24/91,0.121592917,0.045992917,0.977085179,0.047071553,0.045839194,0.001232359,9/24/91,0,0,0,0.048657466,1,0.046694215
9/25/91,216.449997,7.58,-0.001476251,9/25/91,0.120942577,0.045142577,0.977519306,0.046180752,0.046043578,0.000137174,9/25/91,0,0,0,0.048544888,1,0.046437484
9/26/91,216.360001,7.56,-0.000415782,9/26/91,0.121879433,0.046279433,0.97464655,0.047483298,0.046247982,0.001235316,9/26/91,0,0,0,0.048143861,1,0.046980492
9/27/91,215.899994,7.49,-0.002126118,9/27/91,0.121842125,0.046942125,0.971656228,0.048311454,0.046452407,0.001859047,9/27/91,0,0,0,0.047804433,0,0.047680285
9/30/91,217.080002,7.47,0.00546553,9/30/91,0.119526924,0.044826924,0.963158117,0.046541604,0.046656858,-0.000115254,9/30/91,1,1,0,0.046331916,1,0.046541604
10/1/91,217.779999,7.45,0.003224604,10/1/91,0.120441268,0.045941268,0.963601138,0.047676644,0.046861337,0.000815307,10/1/91,0,1,0,0.04639595,0,0.047298297
10/2/91,217.240005,7.47,-0.002479539,10/2/91,0.119459338,0.044759338,0.96400808,0.046430459,0.04706585,-0.000635391,10/2/91,1,0,0,0.046397519,0,0.046864378
10/3/91,215.179993,7.47,-0.009482655,10/3/91,0.117355904,0.042655904,0.961449244,0.044366257,0.047270405,-0.002904149,10/3/91,1,1,0,0.046309203,0,0.045606056
10/4/91,213.690002,7.39,-0.006924394,10/4/91,0.115720067,0.041820067,0.958748016,0.043619457,0.047475013,-0.003855557,10/4/91,1,1,0,0.045942701,0,0.044336891
10/7/91,212.520004,7.4,-0.005475212,10/7/91,0.106588216,0.032588216,0.951250517,0.03425829,0.047679692,-0.013421402,10/7/91,1,1,1,0.044978373,0,0.03425829
10/8/91,213.199997,7.43,0.003199666,10/8/91,0.10751134,0.03321134,0.95135967,0.034909342,0.047884475,-0.012975134,10/8/91,1,1,1,0.044520689,0,0.034692325
10/9/91,211.289993,7.51,-0.008958743,10/9/91,0.104395247,0.029295247,0.951380705,0.030792349,0.048089425,-0.017297076,10/9/91,1,1,1,0.043923805,1,0.032742337
10/10/91,213.020004,7.58,0.008187851,10/10/91,0.10696705,0.03116705,0.949465009,0.032825907,0.048294695,-0.015468788,10/10/91,1,1,1,0.043302969,1,0.032495294
10/11/91,213.5,7.49,0.002253291,10/11/91,0.108029368,0.033129368,0.947524702,0.034964121,0.048500775,-0.013536654,10/11/91,1,1,1,0.04293127,1,0.033556088
10/14/91,216.169998,7.49,0.012505845,10/14/91,0.115150534,0.040250534,0.940296369,0.042806221,0.048712161,-0.005905941,10/14/91,1,1,1,0.042652098,1,0.042806221
10/15/91,218.869995,7.46,0.012490156,10/15/91,0.11915102,0.04455102,0.940669975,0.047360947,0.049050004,-0.001689057,10/15/91,1,1,1,0.042866137,1,0.045842705
10/16/91,220.169998,7.45,0.005939613,10/16/91,0.120966081,0.046466081,0.941091042,0.049374693,0.049391103,-1.64E-05,10/16/91,1,1,1,0.043149118,0,0.047608699
10/17/91,219.529999,7.55,-0.00290684,10/17/91,0.119197809,0.043697809,0.939116232,0.046530778,0.049733656,-0.003202877,10/17/91,1,1,1,0.043322837,0,0.047617111
10/18/91,219.919998,7.53,0.001776518,10/18/91,0.116899091,0.041599091,0.937427456,0.044375798,0.05007716,-0.005701362,10/18/91,1,1,1,0.043412127,0,0.045927274
10/21/91,218.589996,7.62,-0.006047663,10/21/91,0.110927743,0.034727743,0.932130356,0.037256316,0.050421288,-0.013164971,10/21/91,1,1,1,0.042813132,0,0.037256316
10/22/91,217.630005,7.67,-0.004391743,10/22/91,0.109321349,0.032621349,0.932196464,0.034994071,0.050765816,-0.015771745,10/22/91,1,1,1,0.04245772,0,0.035748153
10/23/91,217.600006,7.69,-0.000137844,10/23/91,0.109131549,0.032231549,0.932252066,0.034573857,0.051110586,-0.01653673,10/23/91,1,1,1,0.042114944,0,0.035161005
10/24/91,215.910004,7.65,-0.007766553,10/24/91,0.10772943,0.03122943,0.930605779,0.033558173,0.051455506,-0.017897333,10/24/91,1,1,1,0.041576624,1,0.034136051
10/25/91,215.309998,7.68,-0.002778963,10/25/91,0.10688961,0.03008961,0.928916988,0.032392141,0.051800524,-0.019408383,10/25/91,1,1,1,0.040938388,1,0.033144438
10/28/91,217.960007,7.65,0.012307877,10/28/91,0.115583021,0.039083021,0.922866373,0.042349599,0.052145609,-0.00979601,10/28/91,1,1,1,0.040093192,1,0.042349599
10/29/91,219.199997,7.51,0.005689071,10/29/91,0.11732189,0.04222189,0.923145169,0.045737,0.052490743,-0.006753743,10/29/91,1,1,1,0.040349728,1,0.044607866
10/30/91,220.339996,7.48,0.005200725,10/30/91,0.118894039,0.044094039,0.923468599,0.047748282,0.052835912,-0.00508763,10/30/91,1,1,1,0.040671405,1,0.046178074
10/31/91,220.369995,7.47,0.000136149,10/31/91,0.118540406,0.043840406,0.921695953,0.047564933,0.05318111,-0.005616177,10/31/91,1,1,1,0.040715897,1,0.047321394
11/1/91,219.779999,7.48,-0.002677297,11/1/91,0.117609561,0.042809561,0.919877008,0.046538353,0.053526331,-0.006987978,11/1/91,1,1,1,0.040666406,1,0.047082201
11/4/91,219,7.5,-0.003548999,11/4/91,0.119427874,0.044427874,0.913417389,0.048639182,0.053871572,-0.00523239,11/4/91,1,1,1,0.040454779,0,0.048639182
11/5/91,218.330002,7.56,-0.003059352,11/5/91,0.118253225,0.042653225,0.913689846,0.046682389,0.054216828,-0.007534439,11/5/91,1,1,1,0.040737852,1,0.047334653
11/6/91,218.940002,7.51,0.002793936,11/6/91,0.119025054,0.043925054,0.913991469,0.048058495,0.054562098,-0.006503604,11/6/91,0,0,1,0.041056141,1,0.047696574
11/7/91,220.949997,7.43,0.009180575,11/7/91,0.125074211,0.050774211,0.911523513,0.05570258,0.05490738,0.0007952,11/7/91,0,0,1,0.041988501,1,0.051651187
11/8/91,220.75,7.41,-0.000905169,11/8/91,0.123387419,0.049287419,0.909178208,0.054210955,0.055252673,-0.001041718,11/8/91,0,0,1,0.042827702,1,0.053682753
11/11/91,221.119995,7.41,0.001676082,11/11/91,0.131963735,0.057863735,0.899939561,0.064297357,0.055597974,0.008699383,11/11/91,0,0,1,0.04527391,1,0.064297357
11/12/91,223.100006,7.37,0.008954464,11/12/91,0.134766587,0.061066587,0.900721501,0.067797412,0.055943283,0.011854129,11/12/91,0,0,1,0.046297706,1,0.066630727
11/13/91,223.410004,7.41,0.001389502,11/13/91,0.135050365,0.060950365,0.901493406,0.067610439,0.0562886,0.01132184,11/13/91,0,0,1,0.047224347,0,0.067120583
11/14/91,223.190002,7.35,-0.000984746,11/14/91,0.135288611,0.061788611,0.898313484,0.068782905,0.056633922,0.012148982,11/14/91,0,0,1,0.048353768,0,0.068227834
11/15/91,215.279999,7.33,-0.035440669,11/15/91,0.122977353,0.049677353,0.894825442,0.05551625,0.056979251,-0.001463001,11/15/91,0,0,1,0.048708346,0,0.061954167
11/18/91,216.460007,7.33,0.005481271,11/18/91,0.127903286,0.054603286,0.881343751,0.061954585,0.057324585,0.00463,11/18/91,0,0,1,0.049617394,0,0.061954585
11/19/91,213.110001,7.37,-0.015476328,11/19/91,0.122589384,0.048889384,0.881754191,0.055445593,0.057669924,-0.002224331,11/19/91,0,0,1,0.049882312,0,0.057615257
11/20/91,212.820007,7.38,-0.001360771,11/20/91,0.121976072,0.048176072,0.882141416,0.054612641,0.058015268,-0.003402628,11/20/91,1,0,1,0.050087979,0,0.056113949
11/21/91,213.720001,7.39,0.004228898,11/21/91,0.124037868,0.050137868,0.877969087,0.057106644,0.058360617,-0.001253973,11/21/91,1,1,1,0.050951036,0,0.055998468
11/22/91,211.649994,7.44,-0.009685603,11/22/91,0.119899406,0.045499406,0.873756737,0.05207331,0.058705969,-0.006632659,11/22/91,1,1,1,0.051693612,0,0.05417431
11/25/91,210.990005,7.45,-0.003118304,11/25/91,0.118833241,0.044333241,0.865214629,0.051239588,0.059051326,-0.007811737,11/25/91,1,1,1,0.054269928,1,0.051239588
11/26/91,212.190002,7.42,0.005687459,11/26/91,0.120565002,0.046365002,0.865549407,0.053567135,0.059396686,-0.00582955,11/26/91,1,1,1,0.054237983,0,0.052791286
11/27/91,211.710007,7.42,-0.0022621,11/27/91,0.119656299,0.045456299,0.865857108,0.052498615,0.059742049,-0.007243433,11/27/91,1,1,1,0.054162358,0,0.05264495
11/29/91,211.240005,7.38,-0.002220027,11/29/91,0.115080683,0.041280683,0.857630632,0.048133406,0.060087415,-0.011954009,11/29/91,1,1,1,0.05480823,1,0.049588476
12/2/91,214.320007,7.32,0.014580581,12/2/91,0.118360395,0.045160395,0.846905319,0.053324019,0.060432784,-0.007108765,12/2/91,1,1,1,0.055862675,1,0.053324019
12/3/91,214.320007,7.28,0,12/3/91,0.118204247,0.045404247,0.847211039,0.053592606,0.060778155,-0.007185549,12/3/91,1,1,1,0.055754576,0,0.053503077
12/4/91,213.990005,7.17,-0.001539763,12/4/91,0.117537285,0.045837285,0.847524843,0.054083706,0.061123529,-0.007039822,12/4/91,1,1,1,0.055678628,0,0.053793391
12/5/91,212.720001,7.21,-0.005934875,12/5/91,0.112468712,0.040368712,0.844291716,0.047813702,0.061468904,-0.013655202,12/5/91,1,1,1,0.055641106,0,0.050866854
12/6/91,213.619995,7.26,0.004230886,12/6/91,0.111123671,0.038523671,0.841454307,0.045782249,0.061814281,-0.016032032,12/6/91,1,1,1,0.055600191,0,0.047842976
12/9/91,213.089996,7.22,-0.002481036,12/9/91,0.111095485,0.038895485,0.832353905,0.046729504,0.062159659,-0.015430155,12/9/91,1,1,1,0.055598083,0,0.046729504
12/10/91,212.820007,7.21,-0.001267019,12/10/91,0.110527696,0.038427696,0.832478575,0.046160582,0.062505038,-0.016344456,12/10/91,1,1,1,0.055148678,1,0.046350223
12/11/91,212.520004,7.22,-0.001409656,12/11/91,0.109914045,0.037714045,0.832584731,0.045297546,0.062850418,-0.017552873,12/11/91,1,1,1,0.0547009,1,0.045823884
12/12/91,214.580002,7.19,0.009693196,12/12/91,0.11368283,0.04178283,0.829542475,0.050368524,0.063195799,-0.012827275,12/12/91,1,1,1,0.054067771,1,0.047976874
12/13/91,216.190002,7.22,0.007503029,12/13/91,0.116470868,0.044270868,0.826463287,0.053566648,0.06354118,-0.009974532,12/13/91,1,1,1,0.053420918,1,0.051122423
12/16/91,216.429993,7.21,0.001110093,12/16/91,0.116988543,0.044888543,0.816125574,0.055002005,0.06388656,-0.008884556,12/16/91,1,1,1,0.05191763,0,0.055002005
12/17/91,215.380005,7.18,-0.004851398,12/17/91,0.115221338,0.043421338,0.816363752,0.053188714,0.06423194,-0.011043226,12/17/91,1,1,1,0.051978158,0,0.053793144
12/18/91,215.619995,7.19,0.001114263,12/18/91,0.115439485,0.043539485,0.816602153,0.053317867,0.064577319,-0.011259453,12/18/91,1,1,1,0.052039054,1,0.053555506
12/19/91,214.940002,7.11,-0.003153664,12/19/91,0.11193115,0.04083115,0.813690449,0.0501802,0.064922697,-0.014742497,12/19/91,1,1,1,0.051503855,1,0.051727508
12/20/91,217.240005,6.97,0.010700675,12/20/91,0.116663389,0.046963389,0.810799478,0.057922322,0.065268073,-0.00734575,12/20/91,1,1,1,0.051616433,1,0.054574206
12/23/91,222.369995,6.88,0.023614389,12/23/91,0.124174018,0.055374018,0.801616491,0.069077943,0.065613446,0.003464497,12/23/91,1,1,1,0.052042344,1,0.069077943
12/24/91,223.970001,6.88,0.007195242,12/24/91,0.126402286,0.057602286,0.802241723,0.071801658,0.065958816,0.005842842,12/24/91,1,1,1,0.052983264,1,0.070893753
12/26/91,227.220001,6.85,0.014510872,12/26/91,0.131053587,0.062553587,0.803019297,0.077897987,0.066304183,0.011593804,12/26/91,0,0,1,0.054252711,1,0.075865877
12/27/91,228.429993,6.82,0.0053252,12/27/91,0.133855308,0.065655308,0.800529005,0.082014902,0.066649545,0.015365357,12/27/91,0,0,1,0.055607367,1,0.080642597
12/30/91,233.070007,6.76,0.02031263,12/30/91,0.139034894,0.071434894,0.791995385,0.090196098,0.066994901,0.023201197,12/30/91,0,0,1,0.057865939,0,0.090196098
12/31/91,234.360001,6.71,0.005534792,12/31/91,0.140691533,0.073591533,0.793151452,0.092783708,0.06734025,0.025443459,12/31/91,0,0,1,0.05952869,1,0.091921171
1/2/92,232.289993,6.78,-0.008832599,1/2/92,0.137573606,0.069773606,0.79415895,0.08785849,0.06768559,0.0201729,1/2/92,0,0,1,0.061173189,1,0.089500229
1/3/92,235.580002,6.85,0.014163369,1/3/92,0.144905939,0.076405939,0.791815381,0.096494638,0.068030918,0.02846372,1/3/92,0,0,1,0.063216143,0,0.093615922
1/6/92,235.350006,6.82,-0.000976297,1/6/92,0.138800916,0.070600916,0.783955976,0.090057246,0.068376233,0.021681013,1/6/92,0,0,1,0.066837715,1,0.090057246
1/7/92,235.369995,6.76,8.49E-05,1/7/92,0.138646038,0.071046038,0.784997228,0.090504827,0.068721529,0.021783297,1/7/92,0,0,1,0.06802107,1,0.090355633
1/8/92,236.119995,6.77,0.003186472,1/8/92,0.139521328,0.071821328,0.786058422,0.091368944,0.069066803,0.022302141,1/8/92,0,0,1,0.069132874,0,0.090862289
1/9/92,236.399994,6.79,0.001185833,1/9/92,0.139477841,0.071577841,0.784281256,0.091265526,0.069412047,0.021853479,1/9/92,0,0,1,0.071253637,0,0.091173216
1/10/92,234.979996,6.85,-0.00600676,1/10/92,0.138107254,0.069607254,0.782330959,0.088974178,0.069757251,0.019216927,1/10/92,0,0,0,0.07329238,0,0.090137088
1/13/92,234.490005,6.92,-0.002085246,1/13/92,0.134384406,0.065184406,0.775331434,0.084072957,0.070102398,0.013970558,1/13/92,0,0,0,0.077577906,1,0.084072957
1/14/92,237.740005,7.03,0.013859866,1/14/92,0.138814883,0.068514883,0.7762559,0.088263269,0.070447467,0.017815802,1/14/92,0,0,0,0.078112174,0,0.086866498
1/15/92,238.399994,7.05,0.002776096,1/15/92,0.139553699,0.069053699,0.77719193,0.088850252,0.070792409,0.018057843,1/15/92,0,0,0,0.078623511,0,0.087858375
1/16/92,236.949997,7.13,-0.006082202,1/16/92,0.137101262,0.065801262,0.775568182,0.084842653,0.071137131,0.013705522,1/16/92,0,0,0,0.080044494,0,0.086748622
1/17/92,237.149994,7.09,0.000844047,1/17/92,0.138122882,0.067222882,0.773889698,0.086863647,0.071481386,0.015382262,1/17/92,0,0,0,0.081648062,0,0.086521083
1/20/92,235.600006,7.09,-0.006535897,1/20/92,0.132776572,0.061876572,0.768088698,0.08055915,0.071823891,0.008735259,1/20/92,0,0,0,0.085986741,0,0.08055915
1/21/92,233.130005,7.03,-0.010483875,1/21/92,0.129116001,0.058816001,0.768669274,0.076516654,0.071509007,0.005007647,1/21/92,0,0,0,0.085513236,1,0.077864153
1/22/92,236.350006,7.09,0.01381204,1/22/92,0.133531704,0.062631704,0.769364666,0.081407044,0.071183991,0.010223053,1/22/92,0,0,0,0.085317703,0,0.079635598
1/23/92,235.160004,7.2,-0.005034914,1/23/92,0.134024889,0.062024889,0.767623709,0.080801164,0.070856962,0.009944201,1/23/92,0,0,0,0.085875952,0,0.080289039
1/24/92,235.460007,7.25,0.00127574,1/24/92,0.130686525,0.058186525,0.766178204,0.075943853,0.070529267,0.005414586,1/24/92,0,0,0,0.086073199,0,0.078473489
1/27/92,235.119995,7.24,-0.001444033,1/27/92,0.124632295,0.052232295,0.761444074,0.068596364,0.070201247,-0.001604883,1/27/92,1,1,0,0.085811033,0,0.068596364
1/28/92,235.139999,7.16,8.51E-05,1/28/92,0.124496157,0.052896157,0.761830669,0.069432959,0.069873028,-0.000440069,1/28/92,1,1,0,0.085031125,0,0.069154094
1/29/92,232.809998,7.25,-0.009908995,1/29/92,0.121042188,0.048542188,0.76209704,0.063695547,0.069544663,-0.005849116,1/29/92,1,1,0,0.084061326,0,0.066424821
1/30/92,233.639999,7.31,0.003565143,1/30/92,0.120967774,0.047867774,0.760952358,0.062905087,0.069216183,-0.006311096,1/30/92,1,1,0,0.082820825,0,0.064256552
1/31/92,232.419998,7.31,-0.005221713,1/31/92,0.116667731,0.043567731,0.759904222,0.057333188,0.068887604,-0.011554416,1/31/92,1,1,0,0.081209438,1,0.060250881
2/3/92,232.880005,7.36,0.001979206,2/3/92,0.117337902,0.043737902,0.756472269,0.057818249,0.068558937,-0.010740688,2/3/92,1,1,0,0.079051084,1,0.057818249
2/4/92,235.279999,7.29,0.010305711,2/4/92,0.120609276,0.047709276,0.756703862,0.063048807,0.068230183,-0.005181376,2/4/92,0,0,0,0.078323708,1,0.061305288
2/5/92,235.660004,7.21,0.001615118,2/5/92,0.120986615,0.048886615,0.756962874,0.064582579,0.067901342,-0.003318762,2/5/92,0,0,0,0.077726267,0,0.062943933
2/6/92,235.710007,7.2,0.000212183,2/6/92,0.121846045,0.049846045,0.75597973,0.065935689,0.067572407,-0.001636718,2/6/92,0,0,0,0.076677504,1,0.065003505
2/7/92,234.270004,7.2,-0.006109215,2/7/92,0.116041406,0.044041406,0.755160526,0.058320588,0.067243371,-0.008922783,2/7/92,1,0,0,0.075278189,1,0.06190262
2/10/92,235.460007,7.21,0.005079622,2/10/92,0.126111175,0.054011175,0.751434444,0.071877428,0.066914225,0.004963203,2/10/92,0,0,0,0.07293653,1,0.071877428
2/11/92,235.529999,7.23,0.000297256,2/11/92,0.126043625,0.053743625,0.751808861,0.071485757,0.066584946,0.004900811,2/11/92,0,0,0,0.072870586,0,0.071616314
2/12/92,237.580002,7.3,0.008703787,2/12/92,0.128767355,0.055767355,0.752236634,0.074135388,0.066255512,0.007879877,2/12/92,0,0,0,0.072925577,0,0.072875851
2/13/92,235.679993,7.4,-0.007997344,2/13/92,0.125871747,0.051871747,0.750800951,0.069088547,0.065925901,0.003162646,2/13/92,0,0,0,0.072274081,0,0.071170362
2/14/92,235.039993,7.41,-0.002715547,2/14/92,0.125330428,0.051230428,0.749284893,0.068372429,0.065596102,0.002776326,2/14/92,0,0,0,0.071409262,0,0.069571628
2/18/92,232.289993,7.47,-0.011700136,2/18/92,0.116468195,0.041768195,0.744883417,0.056073466,0.065266112,-0.009192646,2/18/92,1,1,0,0.068472854,1,0.056073466
2/19/92,232.360001,7.42,0.000301382,2/19/92,0.116414738,0.042214738,0.744953654,0.056667603,0.06493593,-0.008268327,2/19/92,1,1,0,0.067936252,1,0.056469557
