Date,Labels,VIX_Close,A067RL1Q156SBEA,Bullish Average,CPIAUCSL,CCI_Value,GOLDAMGBD228NLBM,PSAVERT,UNRATE,MORTGAGE30US,DGS10,BCI,Recession,color_x,debt_x,restaurant_x,stocks_x,dow jones_x,housing_x,inflation_x,portfolio_x,revenue_x,credit_x,economics_x,markets_x,return_x,unemployment_x,cancer_x,growth_x,investment_x,money_x,religion_x,bonds_x,derivatives_x,headlines_x,hedge_x,marriage_x,profit_x,ring_x,society_x,banks_x,bribery_x,greed_x,insider trading_x,wall street_x,bankruptcy,color_y,debt_y,investment_y,recession,stocks_y,dow jones_y,housing_y,inflation_y,portfolio_y,restaurant_y,credit_y,economics_y,markets_y,return_y,revenue_y,cancer_y,growth_y,money_y,religion_y,unemployment_y,profit_y,ring_y,society_y,bonds_y,derivatives_y,headlines_y,hedge_y,marriage_y,banks_y,bribery_y,insider trading_y,wall street_y
4/14/04,0,15.62,4.7,0.384907437,187.4,99.65501,405.75,5.3,5.6,5.79,4.4,169.4,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/15/04,0,15.74,4.7,0.384907437,187.4,99.65501,398,5.3,5.6,5.89,4.42,169.7,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/16/04,0,14.94,4.7,0.384907437,187.4,99.65501,399.75,5.3,5.6,5.89,4.37,169.7,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/19/04,0,15.42,4.7,0.384907437,187.4,99.65501,405.3,5.3,5.6,5.89,4.39,169.7,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/20/04,0,16.67,4.7,0.384907437,187.4,99.65501,398.8,5.3,5.6,5.89,4.43,169.7,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/21/04,0,15.6,4.7,0.384907437,187.4,99.65501,393.75,5.3,5.6,5.89,4.45,169.7,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/04,0,14.61,4.7,0.384907437,187.4,99.65501,391.35,5.3,5.6,5.94,4.4,169.4,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23/04,0,14.01,4.7,0.384907437,187.4,99.65501,396.25,5.3,5.6,5.94,4.48,169.4,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/26/04,0,14.77,4.7,0.384907437,187.4,99.65501,396.5,5.3,5.6,5.94,4.46,169.4,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/27/04,0,15.07,4.7,0.384907437,187.4,99.65501,397.15,5.3,5.6,5.94,4.43,169.4,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/28/04,0,16.290001,4.7,0.384907437,187.4,99.65501,396.75,5.3,5.6,5.94,4.5,169.4,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/29/04,0,16.6,4.7,0.384907437,187.4,99.65501,382.75,5.3,5.6,6.01,4.55,170.7,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/04,0,17.190001,4.7,0.384907437,187.4,99.65501,387.3,5.3,5.6,6.01,4.53,170.7,0,46,6,75,6,7,98,16,24,96,75,9,6,19,6,75,24,28,69,30,33,6,6,14,82,9,65,96,72,0,2,1,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/3/04,0,16.620001,4.7,0.384907437,188.2,99.71085,387.3,5.3,5.6,6.01,4.53,170.7,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/04,0,16.549999,4.7,0.384907437,188.2,99.71085,389.75,5.3,5.6,6.01,4.56,170.7,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/5/04,0,15.77,4.7,0.384907437,188.2,99.71085,394.3,5.3,5.6,6.01,4.61,170.7,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/04,0,17.049999,4.7,0.384907437,188.2,99.71085,392,5.3,5.6,6.12,4.63,171.5,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/7/04,0,18.129999,4.7,0.384907437,188.2,99.71085,386.85,5.3,5.6,6.12,4.79,171.5,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/10/04,0,19.77,4.7,0.384907437,188.2,99.71085,374.1,5.3,5.6,6.12,4.81,171.5,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/11/04,0,18.57,4.7,0.384907437,188.2,99.71085,378,5.3,5.6,6.12,4.79,171.5,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/12/04,0,18.139999,4.7,0.384907437,188.2,99.71085,381.15,5.3,5.6,6.12,4.83,171.5,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/13/04,0,18.860001,4.7,0.384907437,188.2,99.71085,375.5,5.3,5.6,6.34,4.85,171.6,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/14/04,0,18.469999,4.7,0.384907437,188.2,99.71085,373.5,5.3,5.6,6.34,4.79,171.6,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/17/04,0,19.959999,4.7,0.384907437,188.2,99.71085,380.8,5.3,5.6,6.34,4.7,171.6,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/18/04,0,19.33,4.7,0.384907437,188.2,99.71085,379,5.3,5.6,6.34,4.74,171.6,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/19/04,0,18.93,4.7,0.384907437,188.2,99.71085,380.2,5.3,5.6,6.34,4.79,171.6,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/20/04,0,18.67,4.7,0.384907437,188.2,99.71085,380.45,5.3,5.6,6.3,4.72,171.9,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/21/04,0,18.49,4.7,0.384907437,188.2,99.71085,382.25,5.3,5.6,6.3,4.76,171.9,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/24/04,0,18.08,4.7,0.384907437,188.2,99.71085,383.85,5.3,5.6,6.3,4.75,171.9,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/25/04,0,15.96,4.7,0.384907437,188.2,99.71085,387.6,5.3,5.6,6.3,4.73,171.9,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/26/04,0,15.97,4.7,0.384907437,188.2,99.71085,390.5,5.3,5.6,6.3,4.67,171.9,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/27/04,1,15.28,4.7,0.384907437,188.2,99.71085,391.45,5.3,5.6,6.32,4.6,171.9,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/28/04,1,15.5,4.7,0.384907437,188.2,99.71085,393.85,5.3,5.6,6.32,4.66,171.9,0,43,6,76,5,6,96,16,23,59,72,9,5,16,6,73,22,25,65,28,29,6,6,14,81,9,65,90,76,1,2,1,19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/04,1,16.299999,4.7,0.384907437,188.9,99.81718,395.85,5.8,5.6,6.32,4.71,171.9,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/2/04,1,16.08,4.7,0.384907437,188.9,99.81718,395.85,5.8,5.6,6.32,4.74,171.9,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/3/04,1,17.030001,4.7,0.384907437,188.9,99.81718,391.4,5.8,5.6,6.28,4.71,172.1,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/4/04,1,16.780001,4.7,0.384907437,188.9,99.81718,388.1,5.8,5.6,6.28,4.78,172.1,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/7/04,1,15.39,4.7,0.384907437,188.9,99.81718,393.45,5.8,5.6,6.28,4.78,172.1,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8/04,1,15.01,4.7,0.384907437,188.9,99.81718,394.95,5.8,5.6,6.28,4.78,172.1,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/9/04,1,15.39,4.7,0.384907437,188.9,99.81718,389.3,5.8,5.6,6.28,4.82,172.1,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/10/04,1,15.04,4.7,0.384907437,188.9,99.81718,384.25,5.8,5.6,6.3,4.81,172.9,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14/04,1,16.07,4.7,0.384907437,188.9,99.81718,382.9,5.8,5.6,6.3,4.89,172.9,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/15/04,1,15.05,4.7,0.384907437,188.9,99.81718,382.3,5.8,5.6,6.3,4.69,172.9,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/16/04,1,14.79,4.7,0.384907437,188.9,99.81718,387.75,5.8,5.6,6.3,4.74,172.9,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/17/04,1,15.15,4.7,0.384907437,188.9,99.81718,386,5.8,5.6,6.32,4.71,173.3,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/04,1,14.99,4.7,0.384907437,188.9,99.81718,388.7,5.8,5.6,6.32,4.72,173.3,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/21/04,1,15.26,4.7,0.384907437,188.9,99.81718,393.85,5.8,5.6,6.32,4.7,173.3,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/22/04,1,14.31,4.7,0.384907437,188.9,99.81718,394.6,5.8,5.6,6.32,4.72,173.3,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/23/04,1,13.98,4.7,0.384907437,188.9,99.81718,395.25,5.8,5.6,6.32,4.71,173.3,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/24/04,1,14.81,4.7,0.384907437,188.9,99.81718,396.75,5.8,5.6,6.25,4.66,173,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/25/04,1,15.19,4.7,0.384907437,188.9,99.81718,401.15,5.8,5.6,6.25,4.66,173,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/28/04,1,16.07,4.7,0.384907437,188.9,99.81718,401.7,5.8,5.6,6.25,4.76,173,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/29/04,1,15.47,4.7,0.384907437,188.9,99.81718,396.75,5.8,5.6,6.25,4.7,173,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/04,1,14.34,4.7,0.384907437,188.9,99.81718,393.75,5.8,5.6,6.25,4.62,173,0,42,6,72,5,5,95,13,22,58,78,8,5,15,6,71,19,27,64,21,29,5,5,15,73,8,63,86,78,0,1,1,17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/04,1,15.2,2.6,0.384907437,189.1,99.95471,394.5,5.3,5.5,6.21,4.57,173.5,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/2/04,1,15.08,2.6,0.384907437,189.1,99.95471,394.7,5.3,5.5,6.21,4.48,173.5,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/04,1,16.25,2.6,0.384907437,189.1,99.95471,398.4,5.3,5.5,6.21,4.49,173.5,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/04,1,15.81,2.6,0.384907437,189.1,99.95471,397.35,5.3,5.5,6.21,4.5,173.5,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/04,1,16.200001,2.6,0.384907437,189.1,99.95471,402.2,5.3,5.5,6.01,4.49,173.8,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/04,1,15.78,2.6,0.384907437,189.1,99.95471,406.6,5.3,5.5,6.01,4.49,173.8,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/12/04,1,14.96,2.6,0.384907437,189.1,99.95471,408.55,5.3,5.5,6.01,4.46,173.8,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/13/04,1,14.46,2.6,0.384907437,189.1,99.95471,404.25,5.3,5.5,6.01,4.5,173.8,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/14/04,1,13.76,2.6,0.384907437,189.1,99.95471,403.3,5.3,5.5,6.01,4.5,173.8,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/04,1,14.71,2.6,0.384907437,189.1,99.95471,403.9,5.3,5.5,6,4.5,173.7,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/16/04,1,14.34,2.6,0.384907437,189.1,99.95471,403.7,5.3,5.5,6,4.38,173.7,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/19/04,1,15.17,2.6,0.384907437,189.1,99.95471,406.95,5.3,5.5,6,4.38,173.7,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/20/04,1,14.17,2.6,0.384907437,189.1,99.95471,405.5,5.3,5.5,6,4.47,173.7,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/21/04,1,16.41,2.6,0.384907437,189.1,99.95471,401.1,5.3,5.5,6,4.5,173.7,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/22/04,1,15.75,2.6,0.384907437,189.1,99.95471,395,5.3,5.5,5.98,4.48,174.2,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/23/04,1,16.5,2.6,0.384907437,189.1,99.95471,392.85,5.3,5.5,5.98,4.45,174.2,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/26/04,1,17.299999,2.6,0.384907437,189.1,99.95471,391.65,5.3,5.5,5.98,4.49,174.2,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/27/04,1,16.549999,2.6,0.384907437,189.1,99.95471,392.25,5.3,5.5,5.98,4.62,174.2,0,42,6,77,5,5,96,11,21,60,79,7,6,15,6,65,19,25,67,17,28,5,5,14,76,8,63,84,81,0,1,1,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
